Date,Time,Line,Vehicle,Depot,Stop,Stop Name,Longitude,Latitude
2010-01-03,11:42:07 PM,145,9718,BTC,51860,E SFU TRANSPORTATION CENTRE AT BAY 3 (51860),-122.9134333,49.2808
2010-01-03,5:02:06 PM,151,7439,PCT,53357,B COQUITLAM CENTRAL STN AT BAY 9 (53357),-122.7988667,49.27543333
2010-01-03,6:58:49 PM,153,3325,PCT,53319,E BRUNETTE AV AT WOOLRIDGE ST (53319),-122.867,49.23556667
2010-01-03,12:04:47 AM,155,7440,PCT,53497,B 22ND ST STATION AT BAY 3 (53497),-122.9487167,49.1999
2010-01-03,8:05:46 AM,159,7435,PCT,58079,B BRAID STATION AT BAY 1 (58079),-122.8832833,49.23266667
2010-01-03,9:56:23 AM,159,3351,PCT,53029,W WILSON AV AT KINGSWAY AV (53029),-122.7753333,49.25901667
2010-01-03,12:32:21 PM,160,3349,PCT,51843,W BURRARD STN AT BAY 3 (51843),-123.1217833,49.28635
2010-01-03,4:19:02 PM,160,7426,PCT,51843,W BURRARD STN AT BAY 3 (51843),-123.1217167,49.28631667
2010-01-03,1:53:01 PM,169,7421,PCT,53037,W DEWDNEY TRUNK RD AT NORMAN AV (53037),-122.7991333,49.27491667
2010-01-03,11:03:23 PM,190,2154,VTC,58727,E ROSE GARDEN LANE AT BAY 1 (58727),-123.1341833,49.30023333
2010-01-03,11:47:43 AM,212,9758,NVT,50448,B PHIBBS EXCHANGE AT BAY 8 (50448),-123.02865,49.30576667
2010-01-03,3:28:40 PM,212,9743,NVT,54084,E DOLLARTON HWY AT 3300 BLOCK (54084),-122.97345,49.3052
2010-01-03,1:32:56 PM,212,9743,NVT,54049,N DEEP COVE RD AT STRATHCONA RD (54049),-122.9535833,49.31796667
2010-01-03,11:34:46 AM,236,9750,NVT,54410,B LONSDALE QUAY AT BAY 8 (54410),-123.0836,49.3114
2010-01-03,1:32:30 PM,236,9781,NVT,54409,E W ESPLANADE AT SEMISCH AV (54409),-123.0836333,49.31136667
2010-01-03,1:47:11 PM,236,9740,NVT,54290,W BUS STOP AT GROUSE MOUNTAIN SKYRIDE (54290),-123.09865,49.37151667
2010-01-03,11:41:15 AM,236,9750,NVT,54378,W MARINE DR AT BEWICKE AV (54378),-123.09425,49.32106667
2010-01-03,1:38:25 PM,236,9781,NVT,54380,W MARINE DR AT FELL AV (54380),-123.0974,49.32218333
2010-01-03,11:42:24 AM,236,9750,NVT,54382,W MARINE DR AT HAMILTON AV (54382),-123.0996833,49.323
2010-01-03,11:38:30 AM,236,9750,NVT,54375,W W ESPLANADE AT ROGERS AV (54375),-123.0848833,49.3134
2010-01-03,11:38:32 AM,236,9750,NVT,54376,W W ESPLANADE AT SEMISCH AV (54376),-123.0853667,49.31361667
2010-01-03,9:38:26 AM,250,7211,VTC,59267,B UBC LOOP AT BAY 3 (59267),-123.24745,49.26861667
2010-01-03,11:33:02 AM,312,7459,STC,54916,B SCOTT ROAD STATION AT SCOTT RD (54916),-122.87425,49.2044
2010-01-03,1:59:43 PM,316,7497,STC,55071,W OLD YALE RD AT 134A ST (55071),-122.8522,49.18628333
2010-01-03,11:42:07 AM,320,7281,STC,55210,B SURREY CENTRAL STN AT BAY 2 (55210),-122.8491833,49.18883333
2010-01-03,9:29:26 PM,321,7358,STC,55441,B SURREY CENTRAL STN AT BAY 10 (55441),-122.8492667,49.18903333
2010-01-03,5:25:34 PM,321,7346,STC,55425,N KING GEORGE HWY AT 94A AV (55425),-122.8456833,49.17535
2010-01-03,7:45:03 PM,321,7346,STC,55453,S KING GEORGE HWY AT 73A AV (55453),-122.8455,49.13355
2010-01-03,3:55:39 PM,321,7346,STC,55445,S KING GEORGE HWY AT 88 AV (55445),-122.8459,49.1618
2010-01-03,9:12:40 PM,351,9253,RTC,58047,N HIGHWAY 99 OFFRAMP AT STEVESTON HWY (58047),-123.08655,49.13493333
2010-01-03,2:41:22 PM,375,7331,STC,55375,N KING GEORGE HWY AT 1100 BLOCK (55375),-122.76595,49.0233
2010-01-03,5:50:10 PM,375,7315,STC,55375,N KING GEORGE HWY AT 1100 BLOCK (55375),-122.76595,49.0233
2010-01-03,4:44:52 PM,403,3305,RTC,61334,B BRIGHOUSE STN AT BAY 3 (61334),-123.1364667,49.16936667
2010-01-03,8:25:26 AM,404,7235,RTC,56673,B LADNER EXCHANGE AT BAY 4 (56673),-123.0619833,49.08755
2010-01-03,3:23:57 PM,405,7102,RTC,56703,S NO 5 RD AT SEACLIFF RD (56703),-123.0919833,49.13598333
2010-01-03,7:13:29 PM,410,7140,RTC,56549,B BRIGHOUSE STN AT BAY 7 (56549),-123.1366333,49.16485
2010-01-03,9:06:00 PM,410,7254,VTC,58650,E W 41 AV AT CROWN ST (58650),-123.1941333,49.23476667
2010-01-03,6:30:21 PM,430,7104,RTC,52499,B METROTOWN STATION AT BAY 8 (52499),-123.0023167,49.22591667
2010-01-03,1:54:52 PM,595,7314,STC,57097,B LANGLEY CENTRE AT BAY 4 (57097),-122.6573,49.11895
2010-01-03,7:48:30 AM,701,8085,PCT,61064,B HANEY PLACE AT BAY 1 (61064),-122.59695,49.2196
2010-01-03,4:39:45 PM,990,8142,BTC,59265,B UBC LOOP AT BAY 1 (59265),-123.2470333,49.2683
2010-01-03,7:49:06 AM,990,8135,BTC,52092,W LOUGHEED HWY AT BOUNDARY RD (52092),-123.0253167,49.2652
2010-01-03,11:26:16 PM,C20,S366,XOT,59936,B UBC LOOP AT BAY 15 (59936),-123.2488667,49.26873333
2010-01-03,8:25:02 PM,C20,S366,XOT,59964,N NW MARINE DR AT AGRONOMY RD (59964),-123.2550667,49.25956667
2010-01-03,5:54:52 PM,C27,S267,XNE,53224,B PORT MOODY STATION AT BAY 2 (53224),-122.8455833,49.27785
2010-01-03,5:01:50 PM,C28,S264,XNE,53294,S IOCO RD AT NEWPORT DR (53294),-122.8270667,49.27951667
2010-01-03,7:21:28 PM,C29,S219,XNE,53224,B PORT MOODY STATION AT BAY 2 (53224),-122.7991667,49.27483333
2010-01-03,7:07:56 PM,C36,S251,XNE,53027,E WILSON AV AT MARY HILL RD (53027),-122.7740833,49.26123333
2010-01-03,8:58:41 PM,C36,S262,XNE,53771,N WESTERN DR AT EASTERN DR (53771),-122.78375,49.24085
2010-01-03,5:12:38 PM,C37,S232,XNE,61078,E OXFORD CONNECTOR AT CAMBRIDGE ST (61078),-122.7676,49.2635
2010-01-03,4:17:47 PM,C38,S245,XNE,53027,E WILSON AV AT MARY HILL RD (53027),-122.77405,49.26056667
2010-01-03,9:10:59 PM,C6,S335,XOT,59780,S PATTERSON AV AT CLINTON ST (59780),-123.0124,49.21121667
2010-01-03,6:22:04 PM,C71,S274,XSS,55714,B SURREY CENTRAL STN AT BAY 6 (55714),-122.8494667,49.18903333
2010-01-03,5:29:41 PM,C73,S280,XSS,58124,W GATEWAY STN AT BAY 2 (58124),-122.8505833,49.19891667
2010-01-03,9:16:08 AM,C74,S274,XSS,61035,B SURREY CENTRAL STN AT BAY 12 (61035),-122.8476667,49.1904
2010-01-03,7:49:10 AM,C74,S277,XSS,55931,S 152 ST AT GUILDFORD DR (55931),-122.80095,49.19518333
2010-01-03,10:43:20 AM,C84,S353,XOT,57470,W 1 AV AT 50 ST (57470),-123.08685,49.00446667
2010-01-03,3:43:19 PM,C93,S354,XOT,56510,S 4 AV AT BROADWAY ST (56510),-123.1871833,49.12658333
2010-01-03,1:17:49 AM,N17,8020,BTC,50606,B UBC LOOP AT BAY 12 (50606),-123.2465,49.26633333
2010-01-04,8:28:15 AM,2,7193,VTC,50070,E CORNWALL AV AT ARBUTUS ST (50070),-123.15225,49.27255
2010-01-04,8:51:05 AM,2,9669,VTC,50072,E CORNWALL AV AT CYPRESS ST (50072),-123.14715,49.27246667
2010-01-04,8:48:44 AM,2,9669,VTC,50066,E CORNWALL AV AT LARCH ST (50066),-123.1600667,49.27266667
2010-01-04,8:49:19 AM,2,9669,VTC,50068,E CORNWALL AV AT VINE ST (50068),-123.1544667,49.27258333
2010-01-04,11:13:56 AM,2,9687,VTC,50054,E W 16 AV AT TRUTCH ST (50054),-123.1756167,49.2577
2010-01-04,8:33:16 AM,2,7193,VTC,50075,N BURRARD ST AT DAVIE ST (50075),-123.1293667,49.27895
2010-01-04,6:05:08 PM,2,9687,VTC,50098,S BURRARD ST AT DAVIE ST (50098),-123.1295667,49.27881667
2010-01-04,6:02:02 PM,2,9687,VTC,50045,S BURRARD ST AT ROBSON ST (50045),-123.1232333,49.28298333
2010-01-04,6:03:41 PM,2,9687,VTC,50046,S BURRARD ST AT SMITHE ST (50046),-123.1247833,49.28198333
2010-01-04,7:29:55 AM,3,2504,VTC,61337,B MARINE DRIVE STATION LOOP AT BAY 1 (61337),-123.1171833,49.2091
2010-01-04,12:53:04 PM,3,2529,VTC,59835,N MAIN ST AT E 18 AV (59835),-123.1011,49.25501667
2010-01-04,8:11:26 AM,3,2520,VTC,50176,N MAIN ST AT E BROADWAY (50176),-123.1008,49.26475
2010-01-04,7:56:46 AM,3,2516,VTC,52215,W SW MARINE DR AT COLUMBIA ST (52215),-123.1150667,49.21066667
2010-01-04,4:41:26 PM,4,2143,VTC,50397,E W 4 AV AT VINE ST (50397),-123.15715,49.26818333
2010-01-04,7:52:55 AM,4,2148,VTC,51006,N SEYMOUR ST AT NELSON ST (51006),-123.1217167,49.27878333
2010-01-04,5:23:10 PM,4,2132,VTC,50578,W W 4 AV AT FIR ST (50578),-123.1453667,49.268
2010-01-04,3:11:29 PM,5,2144,VTC,50611,E ROBSON ST AT BIDWELL ST (50611),-123.1336,49.29028333
2010-01-04,12:49:46 PM,5,2137,VTC,50607,W DAVIE ST AT DENMAN ST (50607),-123.1412167,49.28688333
2010-01-04,3:52:17 PM,5,2250,VTC,50607,W DAVIE ST AT DENMAN ST (50607),-123.1409167,49.2867
2010-01-04,6:40:10 PM,6,2145,VTC,58255,E DAVIE ST AT DENMAN ST (58255),-123.1408667,49.28665
2010-01-04,7:00:38 AM,6,2127,VTC,50638,E DAVIE ST AT THURLOW ST (50638),-123.1288833,49.27888333
2010-01-04,10:22:33 AM,6,2152,VTC,50053,W DAVIE ST AT CARDERO ST (50053),-123.1403,49.28628333
2010-01-04,12:06:19 PM,7,2197,VTC,50435,E POWELL ST AT VICTORIA DR (50435),-123.06275,49.2848
2010-01-04,3:45:40 PM,7,2173,VTC,50669,S NANAIMO ST AT DUNDAS ST (50669),-123.12135,49.2817
2010-01-04,12:01:12 PM,8,2561,VTC,58125,E W CORDOVA ST AT ABBOTT ST (58125),-123.1060333,49.28278333
2010-01-04,5:15:51 PM,8,2561,VTC,50035,E W CORDOVA ST AT SEYMOUR ST (50035),-123.1114167,49.28503333
2010-01-04,1:29:46 PM,8,2526,VTC,50229,S MAIN ST AT E HASTINGS ST (50229),-123.0996833,49.28088333
2010-01-04,3:17:45 PM,8,2525,VTC,50185,W E HASTINGS ST AT MAIN ST (50185),-123.10025,49.28135
2010-01-04,12:26:32 PM,8,2521,VTC,58647,W SE MARINE DR AT POPLAR ST (58647),-123.0928,49.21106667
2010-01-04,7:58:45 AM,9,2223,VTC,50315,E W BROADWAY AT ALMA ST (50315),-123.18535,49.26436667
2010-01-04,9:20:00 PM,9,2267,VTC,50315,E W BROADWAY AT ALMA ST (50315),-123.18655,49.26436667
2010-01-04,4:53:13 PM,9,2159,VTC,50323,E W BROADWAY AT ARBUTUS ST (50323),-123.1533,49.26383333
2010-01-04,7:18:52 PM,9,2191,VTC,50357,S ALMA ST AT W 10 AV (50357),-123.1861833,49.26436667
2010-01-04,8:08:20 AM,9,2224,VTC,50911,W E BROADWAY AT LAKEWOOD DR (50911),-123.0639167,49.26226667
2010-01-04,3:16:03 PM,9,2167,VTC,50909,W E BROADWAY AT PENTICTON ST (50909),-123.0535333,49.26201667
2010-01-04,8:41:19 AM,9,2210,VTC,50577,W W 10 AV AT TOLMIE ST (50577),-123.2130833,49.2639
2010-01-04,8:43:52 AM,10,2254,VTC,50217,N GRANVILLE ST AT W 7 AV (50217),-123.1384667,49.26621667
2010-01-04,8:43:38 AM,10,2254,VTC,50216,N GRANVILLE ST AT W BROADWAY (50216),-123.1385167,49.26468333
2010-01-04,8:47:32 AM,10,2254,VTC,51004,N SEYMOUR ST AT DAVIE ST (51004),-123.1241833,49.27715
2010-01-04,5:26:13 PM,10,2198,VTC,59839,S HOWE ST AT DRAKE ST (59839),-123.1384333,49.26811667
2010-01-04,5:24:11 PM,10,2198,VTC,54833,S HOWE ST AT HELMCKEN ST (54833),-123.12805,49.27723333
2010-01-04,5:22:17 PM,10,2198,VTC,54831,S HOWE ST AT ROBSON ST (54831),-123.1215333,49.28156667
2010-01-04,11:39:12 PM,15,3108,VTC,50479,N CAMBIE ST AT W 16 AV (50479),-123.1150333,49.25786667
2010-01-04,8:08:41 AM,15,3111,VTC,50420,S CAMBIE ST AT W 27 AV (50420),-123.11575,49.24568333
2010-01-04,8:08:17 AM,15,3111,VTC,50419,S CAMBIE ST AT W KING EDWARD AV (50419),-123.11565,49.24806667
2010-01-04,5:55:13 AM,15,3108,VTC,50485,W SMITHE ST AT CAMBIE ST (50485),-123.1168833,49.2782
2010-01-04,6:29:40 PM,16,2160,VTC,50943,E E HASTINGS ST AT COMMERCIAL DR (50943),-123.0696833,49.28125
2010-01-04,3:38:58 PM,16,2236,VTC,51029,N ARBUTUS ST AT NANTON AV (51029),-123.15315,49.24803333
2010-01-04,5:38:32 PM,16,2236,VTC,54830,S HOWE ST AT W GEORGIA ST (54830),-123.12165,49.28148333
2010-01-04,7:57:10 AM,17,2190,VTC,50606,B UBC LOOP AT BAY 12 (50606),-123.2465833,49.26633333
2010-01-04,8:07:09 AM,17,2214,VTC,52128,E SW MARINE DR AT ASH ST (52128),-123.1155833,49.21068333
2010-01-04,8:48:48 AM,17,2183,VTC,50871,E W BROADWAY AT FIR ST (50871),-123.1385333,49.26391667
2010-01-04,3:32:14 PM,17,2289,VTC,50454,N OAK ST AT DEVONSHIRE CRES (50454),-123.12765,49.24501667
2010-01-04,3:31:35 PM,17,2289,VTC,50453,N OAK ST AT W 33 AV (50453),-123.1277167,49.2431
2010-01-04,12:37:18 AM,17,2289,VTC,50754,N OAK ST AT W 41 AV (50754),-123.12805,49.23435
2010-01-04,4:42:47 PM,17,2245,VTC,50813,S OAK ST AT PARK DR (50813),-123.1301167,49.2125
2010-01-04,3:35:41 PM,17,2190,VTC,50810,S OAK ST AT W 54 AV (50810),-123.1285,49.2212
2010-01-04,9:13:51 AM,19,2239,VTC,51164,B METROTOWN STATION AT BAY 2 (51164),-123.0033167,49.22611667
2010-01-04,3:49:21 PM,19,2239,VTC,58728,B STANLEY PARK LOOP AT BAY 2 (58728),-123.1345333,49.30055
2010-01-04,9:54:49 PM,19,2129,VTC,51137,E KINGSWAY AT E 15 AV (51137),-123.0908167,49.25713333
2010-01-04,5:39:43 PM,19,2129,VTC,51151,E KINGSWAY AT JOYCE ST (51151),-123.03545,49.23391667
2010-01-04,1:01:11 PM,20,2556,VTC,58327,N COMMERCIAL DR AT E BROADWAY (58327),-123.0697833,49.26263333
2010-01-04,8:24:55 AM,20,2544,VTC,50656,N VICTORIA DR AT E 33 AV (50656),-123.0651833,49.24485
2010-01-04,12:15:22 PM,20,2524,VTC,51203,N VICTORIA DR AT FRASERVIEW DR (51203),-123.0660167,49.21428333
2010-01-04,10:58:33 AM,20,2544,VTC,51234,S COMMERCIAL DR AT E HASTINGS ST (51234),-123.0704,49.28088333
2010-01-04,1:47:29 PM,20,2531,VTC,51234,S COMMERCIAL DR AT E HASTINGS ST (51234),-123.0704,49.28086667
2010-01-04,7:22:09 AM,22,7254,VTC,50640,B DUNBAR LOOP AT W 41 AV (50640),-123.1858833,49.23463333
2010-01-04,3:47:16 PM,22,3295,RTC,50640,B DUNBAR LOOP AT W 41 AV (50640),-123.1856833,49.23476667
2010-01-04,8:57:35 AM,22,9690,VTC,50072,E CORNWALL AV AT CYPRESS ST (50072),-123.1449,49.27276667
2010-01-04,9:18:14 AM,22,9692,VTC,50071,E CORNWALL AV AT MAPLE ST (50071),-123.1491,49.2725
2010-01-04,12:19:10 PM,22,9694,VTC,51318,E KNIGHT ST UNDERPASS AT SE MARINE DR (51318),-123.0771667,49.21131667
2010-01-04,6:46:29 PM,22,9692,VTC,51318,E KNIGHT ST UNDERPASS AT SE MARINE DR (51318),-123.0773333,49.21131667
2010-01-04,9:22:07 AM,22,9692,VTC,50075,N BURRARD ST AT DAVIE ST (50075),-123.1293667,49.27895
2010-01-04,9:03:37 PM,22,7198,VTC,50059,N MACDONALD ST AT W 10 AV (50059),-123.1681667,49.26381667
2010-01-04,5:16:21 PM,22,3116,VTC,50098,S BURRARD ST AT DAVIE ST (50098),-123.1295,49.27886667
2010-01-04,5:17:18 PM,22,3116,VTC,50099,S BURRARD ST AT HARWOOD ST (50099),-123.1316,49.2775
2010-01-04,5:14:28 PM,22,3116,VTC,50045,S BURRARD ST AT ROBSON ST (50045),-123.1232,49.28301667
2010-01-04,6:21:38 PM,22,9699,VTC,50045,S BURRARD ST AT ROBSON ST (50045),-123.1248833,49.28191667
2010-01-04,6:34:33 PM,22,9694,VTC,50045,S BURRARD ST AT ROBSON ST (50045),-123.1232167,49.28301667
2010-01-04,5:15:17 PM,22,3116,VTC,50046,S BURRARD ST AT SMITHE ST (50046),-123.12475,49.28201667
2010-01-04,5:12:23 PM,22,3116,VTC,50044,S BURRARD ST AT W GEORGIA ST (50044),-123.1214667,49.28415
2010-01-04,5:13:32 PM,22,3116,VTC,50044,S BURRARD ST AT W GEORGIA ST (50044),-123.1232,49.28301667
2010-01-04,6:32:57 PM,22,9694,VTC,50044,S BURRARD ST AT W GEORGIA ST (50044),-123.1215333,49.2841
2010-01-04,7:48:18 AM,22,7193,VTC,50091,W W PENDER ST AT CARRALL ST (50091),-123.10655,49.28088333
2010-01-04,12:19:40 PM,22,9714,VTC,50097,W W PENDER ST AT HOWE ST (50097),-123.1167167,49.28581667
2010-01-04,8:23:51 AM,25,7163,VTC,51146,E KINGSWAY AT GLADSTONE ST (51146),-123.06155,49.24345
2010-01-04,7:38:18 AM,25,7180,VTC,51145,E KINGSWAY AT MILLER ST (51145),-123.0614167,49.24338333
2010-01-04,7:40:08 AM,25,7180,VTC,50659,E KINGSWAY AT VICTORIA DR (50659),-123.0614167,49.24338333
2010-01-04,8:22:42 AM,25,7171,VTC,58605,E SANDERSON WAY AT GILMORE WAY (58605),-123.0079,49.24786667
2010-01-04,11:40:17 AM,25,7183,VTC,51513,E W KING EDWARD AV AT CAMBIE ST (51513),-123.11475,49.24891667
2010-01-04,4:47:21 PM,25,7217,VTC,51516,E W KING EDWARD AV AT MANITOBA ST (51516),-123.10545,49.24881667
2010-01-04,3:08:59 PM,25,3109,VTC,51510,E W KING EDWARD AV AT OAK ST (51510),-123.12705,49.24913333
2010-01-04,9:34:41 AM,25,7171,VTC,50308,N DUNBAR ST AT W 22 AV (50308),-123.1851667,49.2532
2010-01-04,8:25:41 AM,25,7206,VTC,50307,N DUNBAR ST AT W KING EDWARD AV (50307),-123.1851667,49.25231667
2010-01-04,8:38:04 AM,25,3134,VTC,50307,N DUNBAR ST AT W KING EDWARD AV (50307),-123.1851833,49.25048333
2010-01-04,7:40:29 AM,25,7180,VTC,51526,N NANAIMO ST AT KINGSWAY (51526),-123.05665,49.2441
2010-01-04,8:49:24 AM,25,3134,VTC,51600,N WESBROOK MALL AT HAMPTON PL (51600),-123.24135,49.2616
2010-01-04,8:50:45 AM,25,3134,VTC,51600,N WESBROOK MALL AT HAMPTON PL (51600),-123.24135,49.2616
2010-01-04,7:46:53 PM,25,7197,VTC,51458,N WILLINGDON AV AT JUNEAU ST (51458),-123.0031,49.266
2010-01-04,8:00:03 AM,25,7206,VTC,51564,W E KING EDWARD AV AT KNIGHT ST (51564),-123.0765833,49.24851667
2010-01-04,8:39:08 AM,25,3134,VTC,51592,W W 16 AV AT ALMA ST (51592),-123.1864667,49.25801667
2010-01-04,8:40:24 AM,25,3134,VTC,51592,W W 16 AV AT ALMA ST (51592),-123.1908,49.2581
2010-01-04,9:45:24 AM,25,7256,VTC,51592,W W 16 AV AT ALMA ST (51592),-123.19145,49.25811667
2010-01-04,8:44:46 AM,25,3134,VTC,51597,W W 16 AV AT BLANCA ST (51597),-123.21505,49.2585
2010-01-04,9:39:15 AM,25,7171,VTC,51594,W W 16 AV AT CAMOSUN ST (51594),-123.1989667,49.25821667
2010-01-04,9:46:28 AM,25,7256,VTC,51594,W W 16 AV AT CAMOSUN ST (51594),-123.2041167,49.25828333
2010-01-04,3:33:03 PM,25,7195,VTC,51594,W W 16 AV AT CAMOSUN ST (51594),-123.19765,49.2582
2010-01-04,3:34:10 PM,25,7195,VTC,51595,W W 16 AV AT DISCOVERY ST (51595),-123.2059333,49.2583
2010-01-04,8:46:46 AM,25,3134,VTC,51598,W W 16 AV AT PACIFIC SPIRIT PARK (51598),-123.2293167,49.2581
2010-01-04,8:36:38 AM,25,3134,VTC,51591,W W KING EDWARD AV AT COLLINGWOOD ST (51591),-123.1821333,49.25013333
2010-01-04,5:06:55 PM,25,7255,VTC,51580,W W KING EDWARD AV AT GRANVILLE ST (51580),-123.1396,49.24951667
2010-01-04,8:35:40 AM,25,3134,VTC,50122,W W KING EDWARD AV AT MACDONALD ST (50122),-123.1704833,49.24961667
2010-01-04,8:07:53 AM,27,9719,BTC,51705,S RUPERT ST AT E 5 AV (51705),-123.0338333,49.26378333
2010-01-04,12:58:39 PM,28,9513,BTC,51764,S BOUNDARY RD AT KITCHENER ST (51764),-123.0237667,49.27173333
2010-01-04,8:26:03 AM,28,9483,BTC,58386,W LOUGHEED HWY AT GILMORE AV (58386),-123.0234667,49.26606667
2010-01-04,10:19:09 AM,29,9657,BTC,51818,B 29TH AVE STATION LOOP AT BAY 2 (51818),-123.0455,49.2446
2010-01-04,8:19:31 AM,29,9609,BTC,51817,E E 29 AV AT SLOCAN ST (51817),-123.04685,49.2446
2010-01-04,8:09:13 PM,29,9491,BTC,51817,E E 29 AV AT SLOCAN ST (51817),-123.0453667,49.2443
2010-01-04,9:11:42 PM,29,9483,BTC,51817,E E 29 AV AT SLOCAN ST (51817),-123.0462167,49.2446
2010-01-04,8:18:32 AM,29,9449,BTC,51803,N NANAIMO ST AT FRASERVIEW DR (51803),-123.0571833,49.21318333
2010-01-04,8:00:14 PM,29,9491,BTC,51803,N NANAIMO ST AT FRASERVIEW DR (51803),-123.0594,49.2129
2010-01-04,12:58:18 AM,29,9483,BTC,51830,S MUIRFIELD DR AT BOBOLINK AV (51830),-123.0572167,49.21315
2010-01-04,4:31:49 PM,32,7184,VTC,50043,S BURRARD STN AT BAY 1 (50043),-123.1198333,49.28528333
2010-01-04,7:26:33 AM,33,9675,VTC,58493,B 29TH AVE STATION LOOP AT BAY 1 (58493),-123.0464833,49.2446
2010-01-04,3:34:45 PM,33,9544,VTC,51491,E W 16 AV AT CROWN ST (51491),-123.19305,49.25796667
2010-01-04,3:27:27 PM,41,9601,BTC,51891,B JOYCE STN AT BAY 4 (51891),-123.0328333,49.23868333
2010-01-04,4:29:06 PM,41,7175,VTC,51891,B JOYCE STN AT BAY 4 (51891),-123.0320333,49.2386
2010-01-04,12:27:13 PM,41,7166,VTC,59273,B UBC LOOP AT BAY 9 (59273),-123.2473,49.26833333
2010-01-04,2:18:24 PM,41,7189,VTC,59273,B UBC LOOP AT BAY 9 (59273),-123.2441,49.26455
2010-01-04,2:48:51 PM,41,7186,VTC,50644,E E 41 AV AT FRASER ST (50644),-123.0900333,49.23281667
2010-01-04,4:04:30 PM,41,7175,VTC,50253,E E 41 AV AT MAIN ST (50253),-123.1010167,49.233
2010-01-04,5:50:21 PM,41,7205,VTC,50253,E E 41 AV AT MAIN ST (50253),-123.0992,49.23296667
2010-01-04,3:59:24 PM,41,7211,VTC,50136,E W 41 AV AT CAMBIE ST (50136),-123.1175167,49.23353333
2010-01-04,4:00:53 PM,41,7175,VTC,50136,E W 41 AV AT CAMBIE ST (50136),-123.1172167,49.23351667
2010-01-04,7:31:42 PM,41,7198,VTC,50136,E W 41 AV AT CAMBIE ST (50136),-123.1141167,49.2334
2010-01-04,2:30:55 PM,41,7186,VTC,50384,E W 41 AV AT CYPRESS ST (50384),-123.1461833,49.23443333
2010-01-04,3:49:20 PM,41,7211,VTC,50384,E W 41 AV AT CYPRESS ST (50384),-123.14655,49.23445
2010-01-04,2:21:22 PM,41,7220,VTC,50199,E W 41 AV AT GRANVILLE ST (50199),-123.13295,49.23411667
2010-01-04,3:04:10 PM,41,7166,VTC,50199,E W 41 AV AT GRANVILLE ST (50199),-123.1385,49.2343
2010-01-04,3:50:29 PM,41,7211,VTC,50388,E W 41 AV AT GRANVILLE ST (50388),-123.1407667,49.23435
2010-01-04,3:53:03 PM,41,7175,VTC,50388,E W 41 AV AT GRANVILLE ST (50388),-123.1389,49.23431667
2010-01-04,2:24:31 PM,41,7220,VTC,50135,E W 41 AV AT HEATHER ST (50135),-123.1188167,49.23358333
2010-01-04,4:04:28 PM,41,7175,VTC,50139,E W 41 AV AT MANITOBA ST (50139),-123.1058667,49.23316667
2010-01-04,2:30:41 PM,41,7186,VTC,50383,E W 41 AV AT MAPLE ST (50383),-123.15165,49.23451667
2010-01-04,3:48:36 PM,41,7211,VTC,50383,E W 41 AV AT MAPLE ST (50383),-123.1517167,49.23451667
2010-01-04,2:37:36 PM,41,7186,VTC,50804,E W 41 AV AT OAK ST (50804),-123.1269,49.23385
2010-01-04,3:06:45 PM,41,7166,VTC,50804,E W 41 AV AT OAK ST (50804),-123.12485,49.2338
2010-01-04,3:56:37 PM,41,7211,VTC,50804,E W 41 AV AT OAK ST (50804),-123.1241667,49.23376667
2010-01-04,3:57:34 PM,41,7175,VTC,50804,E W 41 AV AT OAK ST (50804),-123.12535,49.2338
2010-01-04,3:04:12 PM,41,7166,VTC,50201,E W 41 AV AT OSLER ST (50201),-123.1284,49.2339
2010-01-04,3:16:14 PM,41,9543,VTC,50201,E W 41 AV AT OSLER ST (50201),-123.1269333,49.23385
2010-01-04,3:46:56 PM,41,7211,VTC,50382,E W 41 AV AT W BOULEVARD (50382),-123.15595,49.23458333
2010-01-04,3:50:54 PM,41,7175,VTC,50382,E W 41 AV AT W BOULEVARD (50382),-123.1561,49.2346
2010-01-04,3:07:04 PM,41,7166,VTC,50134,E W 41 AV AT WILLOW ST (50134),-123.1202333,49.23363333
2010-01-04,3:45:14 PM,41,7211,VTC,50381,E W 41 AV AT YEW ST (50381),-123.1581333,49.23461667
2010-01-04,2:19:33 PM,41,7189,VTC,51479,S WESBROOK MALL AT AGRONOMY RD (51479),-123.2409,49.26083333
2010-01-04,8:07:51 AM,41,7219,VTC,50156,W E 41 AV AT MAIN ST (50156),-123.1045,49.23313333
2010-01-04,3:24:21 PM,41,7220,VTC,50156,W E 41 AV AT MAIN ST (50156),-123.1039667,49.23311667
2010-01-04,11:40:09 AM,41,7166,VTC,50712,W E 41 AV AT SNT GEORGE ST (50712),-123.0973667,49.23298333
2010-01-04,3:22:28 PM,41,7220,VTC,50712,W E 41 AV AT SNT GEORGE ST (50712),-123.0948667,49.23293333
2010-01-04,2:03:38 PM,41,7220,VTC,51883,W W 16 AV AT SW MARINE DR (51883),-123.2458833,49.25248333
2010-01-04,11:00:02 AM,41,7220,VTC,50284,W W 41 AV AT GRANVILLE ST (50284),-123.1404833,49.23435
2010-01-04,3:36:08 PM,41,7199,VTC,50293,W W 41 AV AT MACKENZIE ST (50293),-123.17075,49.23471667
2010-01-04,3:33:06 PM,41,7199,VTC,50289,W W 41 AV AT W BOULEVARD (50289),-123.1578333,49.23461667
